survey,row_id,col,text,lang,sentiment,sentiment_score,topic,topic_score
transport,564,15,Ноу коммент,ru,neu,0.8286188840866089,other,0.3196300268173218
transport,565,15,Все устраивает,ru,neu,0.8252975940704346,general,0.5765484571456909
transport,569,15,Все отлично,ru,pos,0.9808452129364014,general,0.8007181286811829
transport,570,15,Всё супер. Благодарю вас.,ru,pos,0.97970050573349,general,0.7962743043899536
transport,579,15,Повысить вежливое отношение водителей.,ru,pos,0.6498541235923767,drivers,0.7583130598068237
transport,580,15,Бәрі жақсы,kz,pos,0.5791054964065552,general,0.6726312637329102
transport,582,15,Все хорошо,ru,pos,0.9801375269889832,general,0.8084592819213867
transport,584,15,Кешкысын жай келеды жумыска кешыгып барамыз,ru,neu,0.8008997440338135,pickup,0.5207383632659912
transport,585,15,Вместимость. Нет мест,ru,neu,0.821538507938385,pickup,0.5996552109718323
transport,590,15,Ничего,ru,neg,0.7515589594841003,general,0.5239810943603516
transport,594,15,"Очень удобно,водители  вежливы.",ru,pos,0.9796100854873657,general,0.5604223608970642
transport,595,15,Хотелось бы чтобы в мой район тоже был маршрут,ru,pos,0.5621062517166138,routes,0.5658223628997803
transport,597,15,"Бәрі жақсы уақытын да апарады ,әкеледі.Орында жетеді.",kz,pos,0.5165851712226868,schedule,0.5095937848091125
transport,600,15,Всё хорошо,ru,pos,0.9807606935501099,general,0.8059932589530945
transport,602,15,Хорошо,ru,pos,0.9549247622489929,general,0.6731588840484619
transport,603,15,Добавьте пожалуйста развозку в сторону Водника,ru,neu,0.8290475010871887,drivers,0.5208458304405212
transport,604,15,Музыка иногда бывает лишней,ru,neu,0.827645480632782,other,0.2791493535041809
transport,606,15,Спасоп служба не успеевать служебку утром у нас развод долго идет,ru,neu,0.8194417357444763,other,0.38798463344573975
transport,607,15,Вроде бы мне устраивает,ru,neu,0.8242141604423523,general,0.4909038245677948
transport,608,15,Керемет,ru,neu,0.8287199139595032,other,0.3511122465133667
transport,609,15,Все устраивает,ru,neu,0.8252975940704346,general,0.5765484571456909
transport,610,15,Один из водителей не совсем профессионально управляет автобусом,ru,neu,0.8287945985794067,capacity,0.5967397689819336
transport,611,15,Хорошо,ru,pos,0.9549247622489929,general,0.6731588840484619
transport,612,15,Все устраивает,ru,neu,0.8252975940704346,general,0.5765484571456909
transport,613,15,Отлично,ru,pos,0.9649509191513062,general,0.6830763816833496
transport,614,15,Все в порядке,ru,pos,0.6267393231391907,general,0.7982051372528076
transport,621,15,Спасибо все норма,ru,pos,0.9553995728492737,general,0.6455713510513306
transport,625,15,Определить место автобусам ожидания пассажиров,ru,neu,0.8296644687652588,capacity,0.731150209903717
transport,626,15,Слышала быстро едут иногда не ждут иногда других не забирают это плохо,ru,pos,0.9302390217781067,punctuality,0.5326336026191711
transport,627,15,Водитель вечно не доволен чем то. Такое ощущение что возит из одолжения!,ru,neu,0.7912231683731079,drivers,0.707487940788269
transport,630,15,Вечером с роботы домой времья чуть раньше сделать,ru,neu,0.8065655827522278,punctuality,0.44238635897636414
transport,631,15,Место сбора,ru,neu,0.8276835083961487,other,0.31226494908332825
transport,635,15,Бари жаксы,ru,neg,0.7500260472297668,other,0.38073861598968506
transport,636,15,Хотелось бы чтобы маршрут продлили до с.Узунагача,ru,neu,0.7901594042778015,routes,0.5237389802932739
transport,638,15,Я прошу продлить на три квартал маршрут 9 пос жапек батыр до улица Тулебаева потому что далеко,ru,neu,0.7313512563705444,routes,0.6207531690597534
transport,641,15,Развозка 8 маршрут ездит только по утрам . В ночную смену он не ездит?,ru,neg,0.751539945602417,punctuality,0.5724058747291565
transport,642,15,"Очень удобно, спасибо Вам",ru,pos,0.9739671945571899,general,0.7166913747787476
transport,643,15,"Таң ертең және кешкісін сменнен кейін ,автобус келетін тұраққа таксисттер тұрып алады.",kz,neu,0.6303535103797913,punctuality,0.6479185819625854
transport,645,15,Ничего,ru,neg,0.7515589594841003,general,0.5239810943603516
transport,646,15,Бәрі жақсы.Рахмет,kz,pos,0.8976461291313171,general,0.7198677062988281
transport,647,15,Зделайте маршрут из Шелека от туда много людей приедит на работу,ru,neg,0.7516806125640869,routes,0.5183915495872498
transport,655,15,"Место сбора,,когда едешь домой со смены.
Приходится ждать на холоде.",ru,neg,0.7515622973442078,punctuality,0.6764196157455444
transport,657,15,"В остальном, все устраивает",ru,neu,0.8117444515228271,general,0.5436480045318604
transport,658,15,Больше  маршрутов,ru,neu,0.8218144178390503,routes,0.7490507960319519
transport,659,15,Утром в будние дни нет мест чтобы сесть,ru,neg,0.7515946626663208,schedule,0.4671385884284973
transport,661,15,Жаңа автобус болса жақсы болар еді.,kz,pos,0.3388546407222748,capacity,0.7230209708213806
transport,663,15,Бары жаксы,ru,neg,0.751680314540863,pickup,0.4254891872406006
transport,665,15,Было бы  хорошо  если добавить  маршрут ы,ru,neu,0.8185284733772278,routes,0.6956709623336792
transport,667,15,Отлично,ru,pos,0.9649509191513062,general,0.6830763816833496
transport,669,15,Отлично,ru,pos,0.9649509191513062,general,0.6830763816833496
transport,670,15,Я за рулем маршрут не надо мне,ru,neu,0.8299513459205627,general,0.5409389138221741
transport,671,15,Қанағаттанарлық,kz,neu,0.5039792060852051,other,0.3490757346153259
transport,673,15,Место сбора изменить,ru,neu,0.8288702368736267,pickup,0.5829465389251709
transport,674,15,12 маршрут маленький,ru,neu,0.8234875202178955,routes,0.5753216743469238
transport,677,15,Все отлично,ru,pos,0.9808452129364014,general,0.8007181286811829
transport,678,15,Молодцы,ru,pos,0.7530321478843689,general,0.4780319631099701
transport,680,15,Все хорошо,ru,pos,0.9801375269889832,general,0.8084592819213867
transport,683,15,Сбор можно сделать северного КПП,ru,neu,0.8193917870521545,pickup,0.5039421319961548
transport,685,15,Всё хорошо,ru,pos,0.9807606935501099,general,0.8059932589530945
transport,686,15,"Афтобус маленький,нужен по болше",ru,neu,0.8280345797538757,other,0.39759400486946106
transport,690,15,Барі дурыс,kz,neg,0.5656200647354126,other,0.35702410340309143
transport,692,15,Нет остановки на свх,ru,neu,0.824134349822998,general,0.5436750650405884
transport,693,15,Место сбора лучше сделать в районе северной,ru,neu,0.8290888071060181,pickup,0.5442231893539429
transport,696,15,У нас нет развоск,ru,neu,0.8112593293190002,other,0.3600451350212097
transport,698,15,Все устраивает.Спасибо большое руководству.,ru,pos,0.9432963728904724,general,0.6159465909004211
transport,705,15,Не пользуюсь транспортом.,ru,neu,0.7483962178230286,other,0.35867559909820557
transport,708,15,Өте жаксы,kz,pos,0.5171718597412109,pickup,0.43490496277809143
transport,709,15,Бурундайга керек мен минбим ваще,ru,neu,0.8255050182342529,general,0.4774450361728668
transport,711,15,Все отлично,ru,pos,0.9808452129364014,general,0.8007181286811829
transport,713,15,Бәрі керемет,kz,neg,0.4541356861591339,general,0.5074925422668457
transport,715,15,Все хорошо,ru,pos,0.9801375269889832,general,0.8084592819213867
transport,719,15,Өте жақсы.,kz,pos,0.7467254400253296,general,0.6891415119171143
transport,720,15,Бәрі қанағаттанарлық,kz,neg,0.3850216269493103,other,0.3449627161026001
transport,721,15,Комфорт,ru,neu,0.8290392756462097,general,0.4187113642692566
transport,722,15,Автобус пайдаланатын адамдардан сұрастыру керек,kz,neu,0.734039843082428,capacity,0.7168943881988525
transport,723,15,Нормально,ru,pos,0.6443888545036316,general,0.7650532722473145
transport,725,15,9-Машруттан Жәпек батырды алып тастау керек сол ауылға кіргенде шыққанда пробкаға тұрамыз,kz,neu,0.5392155647277832,pickup,0.5112700462341309
transport,727,15,Остановки нет на свх,ru,neu,0.8291620016098022,pickup,0.6054456233978271
transport,728,15,Все отлично,ru,pos,0.9808452129364014,general,0.8007181286811829
transport,729,15,"Зимой очень не удобно ждать развозку возле гаражей мерзнем,",ru,neg,0.7508359551429749,pickup,0.5719231367111206
transport,734,15,13 маршрут просим установку на СВХ,ru,neu,0.8299322128295898,routes,0.486626535654068
transport,736,15,Все устраивает,ru,neu,0.8252975940704346,general,0.5765484571456909
transport,737,15,Остановка по требованию,ru,neg,0.7514108419418335,pickup,0.4139045774936676
transport,741,15,Незнааю,ru,neu,0.7984218001365662,other,0.35496214032173157
transport,742,15,"4маршрут утром слишком рано 06:00 отправляется, хотябы 06：30 сделать отправку маршрута с село Байтерек!",ru,neu,0.8173862099647522,punctuality,0.6177268624305725
transport,743,15,"Кейде ерте, кейде кеш келеді",kz,neu,0.7081140875816345,schedule,0.6174948215484619
transport,744,15,Не пользуюсь,ru,neu,0.8237802386283875,general,0.4677746891975403
transport,745,15,Я всем довольна,ru,pos,0.9810577630996704,general,0.6037360429763794
transport,746,15,Мне хорошо прям рядом с домам проезжает,ru,pos,0.8825283050537109,general,0.507832944393158
transport,747,15,Пунктуальность аккуратность ответственность,ru,neu,0.6003474593162537,other,0.32283660769462585
transport,749,15,Самый длинный и долгий маршрут,ru,neu,0.7952738404273987,routes,0.6557410359382629
transport,750,15,В общем нормально,ru,pos,0.6056822538375854,general,0.7634221315383911
transport,756,15,Хорошо,ru,pos,0.9549247622489929,general,0.6731588840484619
transport,757,15,Мен барлық жасаған жағдайға ризамын. Рахмет,kz,pos,0.8585796356201172,other,0.3285577893257141
transport,763,15,Кто не пользуется маршрут им добавить зарплату за это . Это вариант!,ru,neg,0.7514782547950745,routes,0.4484601318836212
transport,765,15,"Оценка, хорошо.",ru,pos,0.9751337766647339,general,0.6507599353790283
transport,767,15,Классно,ru,pos,0.4478249251842499,general,0.5684365034103394
transport,768,15,"Очень хорошие, внимательные, добрые водители ✨ Спасибо им",ru,pos,0.9809333086013794,drivers,0.6893423199653625
transport,769,15,Колданбаймын,ru,neu,0.8286570310592651,other,0.363326758146286
transport,771,15,Меня устраивает маршрут,ru,neu,0.8266035914421082,routes,0.6017807126045227
transport,774,15,Все отлично,ru,pos,0.9808452129364014,general,0.8007181286811829
transport,786,15,Свой транспорт,ru,neg,0.7516576051712036,capacity,0.5080690383911133
transport,787,15,Добавьте пожалуйста маршрут,ru,neu,0.8297367095947266,routes,0.5835317969322205
transport,789,15,Все по протоколу,ru,pos,0.9321879148483276,general,0.5294322967529297
transport,793,15,Всё отлично,ru,pos,0.9809096455574036,general,0.7965304851531982
transport,796,15,Жаңа автобус,kz,neu,0.45078229904174805,comfort,0.7227394580841064
transport,797,15,"Близко живу, корпоративным транспортом не пользуюсь.",ru,neu,0.8200781941413879,other,0.3167077898979187
transport,798,15,Тасымал,ru,neu,0.43291085958480835,other,0.28333404660224915
transport,801,15,Выезд с работы 8.15,ru,neu,0.8229836225509644,schedule,0.5415326952934265
transport,802,15,Все хорошо,ru,pos,0.9801375269889832,general,0.8084592819213867
transport,806,15,Слишком рано выезжают,ru,neu,0.8282809853553772,schedule,0.7248055934906006
transport,807,15,Тасмалдың болғаны ыңғайлы,kz,pos,0.5773699283599854,pickup,0.5501885414123535
transport,808,15,Уақытылы келуі,kz,neg,0.4320548176765442,pickup,0.41437995433807373
transport,809,15,Желателно до автостанций развазили.а то на дачах конечная.,ru,neg,0.7515714764595032,punctuality,0.5272377729415894
transport,813,15,Меня всё устраивает.,ru,neg,0.7515443563461304,general,0.6917826533317566
transport,814,15,Бәрі жақсы керемет,kz,pos,0.7037233710289001,general,0.5088577270507812
transport,815,15,"На 4 маршруте часто меняется автобус, иногда возит иссыкский",ru,neu,0.8163726925849915,capacity,0.6112229824066162
transport,817,15,Нормально,ru,pos,0.6443888545036316,general,0.7650532722473145
transport,821,15,Отлично,ru,pos,0.9649509191513062,general,0.6830763816833496
transport,824,15,Нормально,ru,pos,0.6443888545036316,general,0.7650532722473145
transport,825,15,"В принципе хорошо, в зимнее время стоять по трассе не очень безопасно",ru,pos,0.5108468532562256,punctuality,0.48050665855407715
transport,828,15,Летом 2 маршрут переполненный,ru,neu,0.8242502212524414,routes,0.5270854234695435
transport,832,15,Место ожидания по ул Закарпатской зимой холодно ждать весной и осенью под дождьём,ru,neu,0.7238063812255859,punctuality,0.6030212640762329
transport,835,15,Замечании нет,ru,neg,0.7514734268188477,general,0.49999088048934937
transport,837,15,Өте жақсы,kz,pos,0.5354360938072205,general,0.6417340040206909
transport,839,15,Нормально,ru,pos,0.6443888545036316,general,0.7650532722473145
transport,840,15,Бари жаксы.,ru,neg,0.7513467073440552,general,0.42159169912338257
transport,841,15,Служба СПАСОП постоянно задерживается. Говорят задерживает руководство.,ru,neu,0.8186534643173218,other,0.3122781217098236
transport,844,15,Огромное спасибо!,ru,pos,0.9811142086982727,general,0.5267986059188843
transport,847,15,Нет маршрута по Белинского,ru,neu,0.829610288143158,routes,0.5251898169517517
transport,848,15,"Маршрут  проходит  по очень  загруженным  улицам, поэтому  в ночную смену иногда опаздываем",ru,neu,0.8179149627685547,schedule,0.6976044774055481
transport,849,15,Вечером очень поздно приедет,ru,neu,0.821576714515686,schedule,0.6305868625640869
transport,850,15,У меня  есть своя машина 🚗,ru,pos,0.5843825936317444,general,0.4741220474243164
transport,851,15,Все хорошо,ru,pos,0.9801375269889832,general,0.8084592819213867
transport,852,15,Нормально,ru,pos,0.6443888545036316,general,0.7650532722473145
transport,853,15,У меня свои автомобиль можете стоянку сделать,ru,neu,0.8298847675323486,general,0.565062403678894
transport,854,15,Хооошие.,ru,neu,0.828551709651947,pickup,0.4300127327442169
transport,855,15,Не успеваем на развозку,ru,neu,0.8261788487434387,routes,0.5269342660903931
transport,856,15,Бәрі жақсы,kz,pos,0.5791054964065552,general,0.6726312637329102
transport,857,15,Кешікпейміз уақытында жұмысқа барамыз,kz,neu,0.49011367559432983,schedule,0.6175139546394348
transport,858,15,Все отлично,ru,pos,0.9808452129364014,general,0.8007181286811829
transport,859,15,Очень удобно добраться,ru,pos,0.9561522603034973,general,0.5813144445419312
transport,862,15,Жақсы бәрі. Ыңғайлы маршрут. Өзіме унайды.,kz,pos,0.7414488792419434,routes,0.6135987043380737
transport,863,15,Маршрут 10 сделать остановку на СВХ и  в пятницу. Байтерек,ru,neu,0.821950376033783,punctuality,0.5426235198974609
transport,864,15,Все отлично,ru,pos,0.9808452129364014,general,0.8007181286811829
transport,865,15,Автобус,ru,neu,0.8164259195327759,capacity,0.7009283900260925
transport,866,15,"Все нормально, успехов и процветания!!!!!!",ru,pos,0.9812914133071899,general,0.6412101984024048
transport,867,15,Все устраивает,ru,neu,0.8252975940704346,general,0.5765484571456909
transport,868,15,Откройте пожалуйста маршрут Водник,ru,neu,0.8248404264450073,routes,0.44638243317604065
transport,878,15,Все устраивает,ru,neu,0.8252975940704346,general,0.5765484571456909
transport,879,15,"Все отлично,спасибо водителям",ru,pos,0.9799845814704895,general,0.7465851306915283
transport,880,15,Все устрайвает,ru,pos,0.9616369009017944,pickup,0.45172664523124695
transport,886,15,Барлығы жақсы,kz,pos,0.621658444404602,general,0.5810741186141968
transport,887,15,Меня устраивает,ru,pos,0.6292222142219543,general,0.5537731647491455
transport,889,15,Танертеңгі развозка пос. Алатаудан Аэропортка жүруін сұраймыз,kz,neu,0.852398157119751,pickup,0.41414543986320496
transport,890,15,Хорошо,ru,pos,0.9549247622489929,general,0.6731588840484619
transport,891,15,Меня всё устраивает,ru,neg,0.7515219449996948,general,0.6625810861587524
transport,892,15,Всё  хорошо,ru,pos,0.9807606935501099,general,0.8059932589530945
transport,893,15,Добавить 11 маршрут пяти дневку на 17.00,ru,neu,0.8283002972602844,routes,0.5401415824890137
transport,894,15,Всё хорошо,ru,pos,0.9807606935501099,general,0.8059932589530945
transport,895,15,Добавить  11 маршрут на пяти девку  на 17.00,ru,neu,0.8281212449073792,routes,0.4540543556213379
transport,896,15,Все отлично.На Водник автобус надо,ru,pos,0.979435920715332,general,0.6058831214904785
transport,897,15,Не пользуюсь развозкой,ru,neu,0.8271510004997253,general,0.49199178814888
transport,898,15,Все устраивает,ru,neu,0.8252975940704346,general,0.5765484571456909
transport,901,15,Добавили бы маршрут который проходит через Думан-2,ru,neu,0.826067328453064,routes,0.5584725737571716
transport,907,15,"Добавьте в 12 маршрут улицы Казыбаева, Ратушного, Омарова (хотя бы по утрам)",ru,neg,0.7514734268188477,routes,0.4169793128967285
transport,908,15,"Время выезда чтобы было так, чтобы не уходить с работы раньше, чтобы уехать",ru,neg,0.7516503930091858,schedule,0.6880864500999451
transport,912,15,Живу недалеко в турксибском районе езжу на своём авто,ru,neu,0.8193833231925964,other,0.3997945785522461
transport,913,15,Все интересует,ru,neg,0.7517208456993103,general,0.44850271940231323
transport,914,15,"Барi жаксы,бир калыпты!!!",ru,neu,0.7832184433937073,general,0.40169864892959595
transport,920,15,Всё хорошо,ru,pos,0.9807606935501099,general,0.8059932589530945
transport,922,15,"по Кулжинской трассе допускают превышение скоростного режима, определённого знаками ПДД.",ru,neu,0.8182932734489441,drivers,0.4898384213447571
transport,926,15,Живу рядом,ru,pos,0.5009196400642395,pickup,0.4554014205932617
transport,928,15,Большая просьба организовать маршрут до Узынагач так как в одной смене более 15 ти человек!,ru,neu,0.8193831443786621,routes,0.45914024114608765
transport,930,15,"Бәрі жақсы, керемет!",kz,pos,0.901159942150116,general,0.6486979722976685
dms,1,21,Мрооооомит,ru,neg,0.7511647343635559,other,0.2951390743255615
dms,2,21,фывапр,ru,neg,0.7514527440071106,other,0.3253985643386841
dms,15,21,sdjhflghda;;f;h,ru,neu,0.8114256858825684,other,0.3260229825973511
dms,16,21,ответаааааа,ru,neu,0.817663848400116,other,0.3915236294269562
dms,22,21,айданааа,ru,pos,0.657053530216217,other,0.2556638717651367
dms,24,21,ничего,ru,neg,0.7513462901115417,other,0.3719911575317383
dms,26,21,plssss,ru,neg,0.7514614462852478,other,0.25340795516967773
dms,37,21,в общем услуги удовлятворяют,ru,neu,0.8299328088760376,general,0.44225913286209106
dms,45,21,Тіс емдеуге қосымша ақша қосса,kz,neu,0.7907941937446594,copay,0.5667266249656677
dms,52,21,Очень доволен услугами медицинской страховкой,ru,pos,0.9813475608825684,general,0.7384657859802246
dms,53,21,Хотим чтобы таблетки (препараты)  давали бесплатно а не за деньги,ru,neu,0.8162264227867126,drugs,0.5819926261901855
dms,66,21,Хотелось бы добавить членов семьи. Даже за дополнительную плату.,ru,neg,0.751509428024292,other,0.3664790391921997
dms,83,21,"Обслуживание нормальное, просто есть врачи некомпетентные.",ru,pos,0.4893741011619568,clinics,0.7434489130973816
dms,86,21,Мед орталықты өзгертсеңіздер.Стоматологияға көп қаржы бөлінсе дұрыс болар еді,kz,neu,0.48819079995155334,drugs,0.5364963412284851
dms,90,21,Хотелось бы что бы лечили хронические болезни спины,ru,neu,0.8249728679656982,other,0.33502256870269775
dms,163,21,Выделить больше денежных средств на лечение зубов,ru,neu,0.8287036418914795,limits,0.6144226789474487
dms,175,21,Хотелось бы по больше мед услуг доступными,ru,neu,0.8229040503501892,drugs,0.4447139501571655
dms,183,21,Рассширить спект услуг,ru,neu,0.8293096423149109,other,0.36917367577552795
dms,185,21,Выделить по больше сумму на стоматологию,ru,neu,0.8290843367576599,limits,0.6828323602676392
dms,200,21,"Мало средств на стоматологию, хотелось бы больше",ru,neg,0.7511494755744934,limits,0.7677499055862427
dms,217,21,"Освежить меню,чай,компот отдаёт хлоркой,некоторые блюда мало готовят,не хватает.",ru,neu,0.8279150128364563,other,0.33895963430404663
dms,227,21,Все норм,ru,pos,0.9582861661911011,general,0.4652017056941986
dms,250,21,"аптеки выдающие ,лекарства находятся очень далеко от порта ,и их очень мало",ru,neg,0.7509703636169434,drugs,0.47458890080451965
dms,280,21,Воздержусь))) от комментариев,ru,neu,0.8278546333312988,other,0.37889623641967773
dms,290,21,Спасибо за помощь 👍,ru,pos,0.9785312414169312,general,0.43883275985717773
dms,314,21,"Пожалуйста предоставить больше на анализы,фозолечение,",ru,neu,0.8233314752578735,other,0.3379964232444763
dms,323,21,Шпоры на ногах . хотелось бы вылечить. Апо нашеи страховки не лечат,ru,neg,0.7514853477478027,limits,0.45747458934783936
dms,338,21,Не нужная страховка всё там платно,ru,pos,0.6211460828781128,general,0.5492193698883057
dms,341,21,Просим выделить больше денег на стомотологию,ru,neu,0.8272007703781128,limits,0.4870854318141937
dms,358,21,Услуги стоматолога надо поднять для оплаты,ru,neu,0.8300004601478577,limits,0.6258676648139954
dms,362,21,Все отлично,ru,pos,0.9808452129364014,general,0.7210381031036377
dms,366,21,"Страховая компания не работает,  смысла в ней нет",ru,neg,0.75154709815979,other,0.3830904960632324
dms,416,21,Керек деген приемдарға қабылдамайды. Анализдер платный страховка бәрін жаба бермейді.,kz,neu,0.5009060502052307,other,0.35008367896080017
dms,427,21,Было лучше если бы принимали все врачи,ru,pos,0.8237614035606384,drugs,0.5379095077514648
dms,439,21,"Врач гинеколог отказался принимать,   пришлось обращаться в другой филиал",ru,neg,0.751463770866394,clinics,0.7634420394897461
dms,451,21,Чтобы ввели в страховку лечение хронических заболеваний,ru,neg,0.7505273222923279,general,0.4210605025291443
dms,461,21,Будем здоровы,ru,pos,0.594510018825531,general,0.45407557487487793
dms,464,21,Отличная страховка,ru,pos,0.96881502866745,general,0.6764582991600037
dms,476,21,Всё хорошо,ru,pos,0.9807606935501099,general,0.7232820987701416
dms,479,21,Тіс  емдеуге арналған ақша көлемі өте аз.,kz,neu,0.6490872502326965,drugs,0.479759156703949
dms,486,21,"Хотелось бы чтобы по больше выдаляли деньги на стамотолию,и по больше включили анализы и лекарство",ru,pos,0.9552076458930969,drugs,0.5071924328804016
dms,489,21,"Включить в программу обязательный проф.осмотр, раз в год",ru,neu,0.8291394710540771,other,0.26690247654914856
dms,501,21,Всё хорошо,ru,pos,0.9807606935501099,general,0.7232820987701416
dms,518,21,"Бәрі жақсы, күшті, рақмет",kz,pos,0.8811166882514954,other,0.3738912343978882
dms,528,21,Не полное покрытие страхование,ru,neu,0.7578914761543274,limits,0.587996780872345
dms,542,21,на стаматологи больше денег на страховку,ru,pos,0.5151277184486389,limits,0.532179594039917
dms,543,21,На стаматологию побольше денег на страховку,ru,pos,0.5896909832954407,limits,0.5269647836685181
dms,544,21,Стоматология больше денег,ru,pos,0.5907924175262451,limits,0.48158586025238037
dms,546,21,Осмс стомотология не оплачиваеться а хотелось бы.,ru,neu,0.8195022940635681,other,0.21927788853645325
dms,570,21,Лично сам никаких претензий и особых замечаний не имею. Всего хорошего),ru,pos,0.9906814694404602,general,0.4088676869869232
dms,577,21,Добавьте в страховку  большое количество анализов и препаратов для бесплатного получения,ru,neu,0.8205819129943848,drugs,0.5420411825180054
dms,579,21,Все хорошо,ru,pos,0.9801375269889832,general,0.7282476425170898
dms,587,21,Медицинская страховка покрывает лишь острые заболевания во всех категориях,ru,neg,0.7514069676399231,other,0.39669960737228394
dms,607,21,Классно было бы если гормональный анализы было бы бесплатно,ru,pos,0.953473687171936,other,0.3271733522415161
dms,632,21,Спасибо Аэропорту за предоставленную нам услуги.... ♥,ru,pos,0.9622334837913513,general,0.4033626914024353
dms,651,21,Тіс жондеугекоп ақша бөлінсе,kz,neu,0.6138163805007935,copay,0.5633569955825806
dms,675,21,Очень мало средств выделено на стоматологию,ru,neg,0.7515988349914551,limits,0.7790676355361938
dms,686,21,Очень мало средств выделено на стоматологические услуги. Сейчас даже зуб вырвать стоит от 12000.,ru,neg,0.7515859603881836,limits,0.6983644962310791
dms,702,21,Бесплатные операции,ru,neu,0.8241519331932068,other,0.3649805784225464
dms,708,21,Спасибо и на этом хотелось бы более обширные,ru,pos,0.947867214679718,general,0.5115344524383545
dms,718,21,Барлық қажеттілік толық қамтамасыздандырылмаған,kz,neg,0.49121370911598206,other,0.38322913646698
dms,720,21,мало выделено средств на стоматологические услуги,ru,neg,0.7515345215797424,limits,0.8179358243942261
dms,726,21,Стоматологияга көбірек ақша бөлінсе,kz,neu,0.7477611303329468,limits,0.5659294128417969
dms,733,21,Хотелось бы чтобы рассматривали все жалобы по здоровью,ru,neu,0.7365605235099792,general,0.43034765124320984
dms,735,21,"Хотелось бы улучшить медстраховку для нужных лекарств, и процедур!
Заранее благодарю!",ru,pos,0.9543915390968323,drugs,0.6555690765380859
dms,737,21,"Бұл страховка түкке тұрмайды,керегі не адамдарды алдап.",kz,neg,0.5423235297203064,limits,0.5465614199638367
dms,740,21,Выберите другую клинику.Нужно выделить к стоматологую больше денег,ru,neu,0.8133823275566101,limits,0.6326797604560852
dms,749,21,лрдлолд,ru,pos,0.914276123046875,other,0.2974892556667328
dms,753,21,ппауупуп,ru,neg,0.7515102028846741,other,0.31546247005462646
dms,754,21,аакакаа,ru,neg,0.7515521049499512,other,0.2552787661552429
dms,762,21,Тупизм сұрақтар,kz,neg,0.811445951461792,other,0.27676844596862793
dms,773,21,"Самое лучшее медицинское обслуживание,уже 2 раз посещаю ,все на высшем уровне 😍",ru,pos,0.9813273549079895,general,0.5638771653175354
dms,777,21,Меня всё устраивает,ru,neg,0.7515219449996948,general,0.5378178358078003
dms,792,21,Слабые врачи,ru,neu,0.7966309785842896,clinics,0.6776502132415771
dms,798,21,"Более качественное лечение, использовать УЗИ,Кт.",ru,pos,0.9300652146339417,drugs,0.4477072060108185
dms,827,21,"Не вижу смысла туда ходить , за исключением стоматолога и то этой суммы не хватает приходиться доплачивать .",ru,neu,0.8074150681495667,limits,0.6392948627471924
dms,831,21,Все хорошо,ru,pos,0.9801375269889832,general,0.7282476425170898
dms,832,21,Барлық анализ түрлерін тапсыруға мүмкіндік берілсе деймін,kz,neu,0.47074881196022034,other,0.34163564443588257
dms,837,21,чтобы по карте было все бесплатно,ru,neu,0.8227440714836121,other,0.36540642380714417
dms,838,21,Удалить по больше внимания стоматологи,ru,neu,0.8281354308128357,limits,0.5520605444908142
dms,848,21,Увеличьте пожалуйста деньги поход к стомотологу,ru,neu,0.8227904438972473,limits,0.4932357668876648
dms,856,21,Стоматология самое важное,ru,neg,0.7510634660720825,other,0.3732362985610962
dms,863,21,Очень  плохо  1,ru,neg,0.7517009377479553,other,0.2516561448574066
dms,868,21,"Стоматологиялық көмек көрсетуге көбірек қаржы бөлінсе,шектеу алынып тасталса",kz,neg,0.4691118896007538,limits,0.6279292106628418
dms,884,21,Тиске кобирек акша берилсе,ru,neu,0.8282361030578613,other,0.19491355121135712
dms,889,21,"Не нравится специалисты, качество",ru,neu,0.8256397247314453,clinics,0.46961450576782227
dms,916,21,Пользуюсь мед услугами по месту жительства:,ru,neu,0.8218864798545837,other,0.3439582586288452
dms,937,21,Узи не все виды и анализы не все,ru,neu,0.6955083012580872,other,0.27381205558776855
dms,943,21,Половину услуги оплачиваем со своего кармана.,ru,neg,0.7513663172721863,copay,0.5466294288635254
dms,944,21,Страховканың ешқандай көмегі жоқ.,kz,neg,0.6954219341278076,limits,0.5448122620582581
dms,958,21,Увеличение страхового,ru,neu,0.8283514976501465,limits,0.47399967908859253
dms,977,21,Не все услуги обслуживают пострховке,ru,neu,0.8243944644927979,limits,0.4726763963699341
dms,987,21,Увеличит на стоматологии,ru,neu,0.820679247379303,limits,0.5705019235610962
dms,990,21,"Добавьте пожалуйста бюджет на лечение зубов, если это возможно пожалуйста 🙏",ru,neu,0.798258364200592,limits,0.5863050222396851
dms,999,21,Ломал ногу операцию делают но стоймость позвонили и сказали что 3600$,ru,neu,0.8077324628829956,other,0.3477633595466614
dms,1001,21,Постоянно говорят что страховка не покрывает расходы,ru,neu,0.8007805347442627,limits,0.4558035731315613
dms,1011,21,Увеличить услуги по медицинской страховке.Понять сумму мед страховки на стоматологию,ru,neu,0.8196303844451904,limits,0.6629695892333984
dms,1014,21,"Добавить в страховку проведение плановых операций 
Лечение Зубов . Диагностика МРТ и КТ - по 3",ru,neu,0.6531694531440735,drugs,0.40464580059051514
dms,1056,21,На приобретение лекарств выделена  небольшая сумма,ru,neu,0.8154193758964539,drugs,0.6561589241027832
